timestamp,mse,mae,media,model,node_feature_type,epochs,batch_size,lr,num_train_clusters,num_valid_clusters,num_test_clusters,seq_len,pred_len,desc
2023-05-09 23:13:53,0.0138243585824966,0.0881325975060463,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.001,4000,1000,1000,12,1,desc
2023-05-09 23:15:48,0.013963901437819,0.0867995768785476,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.01,4000,1000,1000,12,1,desc
2023-05-09 23:18:37,0.014089954085648,0.0809458941221237,papers,a3tgcn2,['degree'],30,32,0.001,4000,1000,1000,12,3,desc
2023-05-09 23:13:27,0.0143749145790934,0.0889320597052574,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.01,4000,1000,1000,12,1,desc
2023-05-09 23:13:58,0.0152875995263457,0.0825123935937881,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.001,4000,1000,1000,12,3,desc
2023-05-09 23:18:09,0.0155006600543856,0.0883920565247535,papers,a3tgcn2,['degree'],30,32,0.01,4000,1000,1000,12,1,desc
2023-05-09 23:17:05,0.0158898141235113,0.0804189443588256,papers,a3tgcn2,['betweenness'],30,32,0.01,4000,1000,1000,12,6,desc
2023-05-09 23:14:39,0.0159001685678958,0.089098036289215,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.01,4000,1000,1000,12,1,desc
2023-05-09 23:19:32,0.0161471311002969,0.0856166332960128,papers,a3tgcn2,['closeness'],30,32,0.01,4000,1000,1000,12,6,desc
2023-05-04 14:42,0.016176684,0.090253592,papers,a3tgcn2,"['betweenness', 'closeness']",500,32,0.001,2000,2000,2000,12,6,desc
2023-05-09 23:14:49,0.016210289672017,0.0795987620949745,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.01,4000,1000,1000,12,6,desc
2023-05-09 23:13:38,0.0166836790740489,0.0854936242103576,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.01,4000,1000,1000,12,6,desc
2023-05-09 23:18:18,0.0167148355394601,0.0819719582796096,papers,a3tgcn2,['degree'],30,32,0.01,4000,1000,1000,12,6,desc
2023-05-09 23:18:33,0.0173903908580541,0.0901463478803634,papers,a3tgcn2,['degree'],30,32,0.001,4000,1000,1000,12,1,desc
2023-05-09 23:19:53,0.0176128558814525,0.0935318544507026,papers,a3tgcn2,['closeness'],30,32,0.001,4000,1000,1000,12,3,desc
2023-05-04 0:57,0.018279579,0.103035018,papers,a3tgcn2,['closeness'],30,32,0.001,2000,2000,2000,12,3,desc
2023-05-09 23:15:57,0.0195039492100477,0.0959032922983169,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.01,4000,1000,1000,12,6,desc
2023-05-09 23:15:31,0.0199912395328283,0.0929850935935974,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.0001,4000,1000,1000,12,3,desc
2023-05-09 23:12:49,0.0201676301658153,0.0881542712450027,papers,a3tgcn2,"['betweenness', 'closeness']",30,32,0.001,4000,1000,1000,12,6,desc
2023-05-09 23:19:02,0.0202650297433137,0.092729166150093,papers,a3tgcn2,['degree'],30,32,0.0001,4000,1000,1000,12,3,desc
2023-05-09 23:12:22,0.0204352159053087,0.0913424417376518,papers,a3tgcn2,"['betweenness', 'closeness']",30,32,0.01,4000,1000,1000,12,6,desc
2023-05-09 23:17:53,0.0208110585808753,0.0948848649859428,papers,a3tgcn2,['betweenness'],30,32,0.0001,4000,1000,1000,12,3,desc
2023-05-09 23:17:29,0.0212086718529462,0.0871535465121269,papers,a3tgcn2,['betweenness'],30,32,0.001,4000,1000,1000,12,6,desc
2023-05-09 23:20:18,0.0217493008822202,0.0971269682049751,papers,a3tgcn2,['closeness'],30,32,0.0001,4000,1000,1000,12,3,desc
2023-05-09 23:15:14,0.02194444835186,0.0924404188990593,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.001,4000,1000,1000,12,6,desc
2023-05-09 23:14:21,0.0219895429909229,0.1015453562140464,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.0001,4000,1000,1000,12,3,desc
2023-05-09 23:16:39,0.0221177861094474,0.1026339754462242,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.0001,4000,1000,1000,12,3,desc
2023-05-09 23:18:43,0.022771256044507,0.0906843096017837,papers,a3tgcn2,['degree'],30,32,0.001,4000,1000,1000,12,6,desc
2023-05-09 23:19:58,0.0228247083723545,0.0972488448023796,papers,a3tgcn2,['closeness'],30,32,0.001,4000,1000,1000,12,6,desc
2023-05-09 23:14:03,0.0231710746884346,0.0959050506353378,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.001,4000,1000,1000,12,6,desc
2023-05-09 23:13:12,0.0237405709922313,0.0979454740881919,papers,a3tgcn2,"['betweenness', 'closeness']",30,32,0.0001,4000,1000,1000,12,6,desc
2023-05-09 23:16:21,0.0238064285367727,0.0975741073489189,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.001,4000,1000,1000,12,6,desc
2023-05-03 21:16,0.024909988,0.092332244,papers,a3tgcn2,['betweenness'],30,32,0.01,2000,2000,2000,12,9,desc
2023-05-09 23:17:10,0.0267688110470771,0.0903004258871078,papers,a3tgcn2,['betweenness'],30,32,0.01,4000,1000,1000,12,9,desc
2023-05-03 21:17,0.027383151,0.098097637,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.01,2000,2000,2000,12,9,desc
2023-05-09 23:15:35,0.0277975779026746,0.1036833897233009,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.0001,4000,1000,1000,12,6,desc
2023-05-09 23:19:07,0.0278794914484024,0.1020842865109443,papers,a3tgcn2,['degree'],30,32,0.0001,4000,1000,1000,12,6,desc
2023-05-09 23:17:57,0.0283345263451337,0.1039636209607124,papers,a3tgcn2,['betweenness'],30,32,0.0001,4000,1000,1000,12,6,desc
2023-05-09 23:20:23,0.0287628527730703,0.1062301099300384,papers,a3tgcn2,['closeness'],30,32,0.0001,4000,1000,1000,12,6,desc
2023-05-09 23:18:23,0.0290240589529275,0.0925425216555595,papers,a3tgcn2,['degree'],30,32,0.01,4000,1000,1000,12,9,desc
2023-05-05 8:45,0.029259289,0.109251991,papers,a3tgcn2,"['betweenness', 'closeness']",500,32,0.001,2000,2000,2000,12,9,desc
2023-05-09 23:17:34,0.0300628393888473,0.0930719524621963,papers,a3tgcn2,['betweenness'],30,32,0.001,4000,1000,1000,12,9,desc
2023-05-09 23:14:26,0.0304158329963684,0.1126972362399101,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.0001,4000,1000,1000,12,6,desc
2023-05-06 9:46,0.030554784,0.106953099,papers,a3tgcn2,"['betweenness', 'closeness']",500,32,0.001,2000,2000,2000,12,12,desc
2023-05-09 23:19:37,0.0308018960058689,0.1017459258437156,papers,a3tgcn2,['closeness'],30,32,0.01,4000,1000,1000,12,9,desc
2023-05-09 23:14:54,0.0312112569808959,0.097101978957653,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.01,4000,1000,1000,12,9,desc
2023-05-09 23:16:43,0.0315700061619281,0.1160929128527641,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.0001,4000,1000,1000,12,6,desc
2023-05-09 23:13:17,0.0316945239901542,0.0962737724184989,papers,a3tgcn2,"['betweenness', 'closeness']",30,32,0.0001,4000,1000,1000,12,9,desc
2023-05-09 23:14:08,0.0317036435008049,0.1040390580892562,papers,a3tgcn2,"['betweenness', 'degree']",30,32,0.001,4000,1000,1000,12,9,desc
2023-05-09 23:12:27,0.0317443162202835,0.108545146882534,papers,a3tgcn2,"['betweenness', 'closeness']",30,32,0.01,4000,1000,1000,12,9,desc
2023-05-09 23:18:48,0.0324990302324295,0.0992002561688423,papers,a3tgcn2,['degree'],30,32,0.001,4000,1000,1000,12,9,desc
2023-05-09 23:12:33,0.0331630110740661,0.1037916988134384,papers,a3tgcn2,"['betweenness', 'closeness']",30,32,0.01,4000,1000,1000,12,12,desc
2023-05-09 23:15:19,0.0331776402890682,0.096623808145523,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.001,4000,1000,1000,12,9,desc
2023-05-09 23:20:04,0.0337094366550445,0.1086515411734581,papers,a3tgcn2,['closeness'],30,32,0.001,4000,1000,1000,12,9,desc
2023-05-09 23:16:25,0.034141469746828,0.1039909720420837,papers,a3tgcn2,"['betweenness', 'closeness', 'degree']",30,32,0.001,4000,1000,1000,12,9,desc
2023-05-09 23:17:15,0.0345032475888729,0.1079053506255149,papers,a3tgcn2,['betweenness'],30,32,0.01,4000,1000,1000,12,12,desc
2023-05-09 23:19:12,0.0348583832383155,0.1065373569726944,papers,a3tgcn2,['degree'],30,32,0.0001,4000,1000,1000,12,9,desc
2023-05-09 23:15:39,0.0351189896464347,0.1062209829688072,papers,a3tgcn2,"['closeness', 'degree']",30,32,0.0001,4000,1000,1000,12,9,desc
2023-05-09 23:18:01,0.0354526042938232,0.1081995218992233,papers,a3tgcn2,['betweenness'],30,32,0.0001,4000,1000,1000,12,9,desc
